39.93361,0,1,0,1,0
40.09858,0,1,0,1,0
40.28342,0,1,0,1,0
40.47499,0,1,0,1,0
40.64463,0,1,0,1,0
40.82191,1,0,0,0,1
40.97448,1,0,0,0,1
41.1362,1,0,0,0,1
41.32456,0,1,0,1,0
41.4649,0,1,0,1,0
41.6168,0,1,0,1,0
41.74347,0,0,1,0,0
41.82711,0,1,0,0,0
41.92635,0,0,1,0,0
42.06981,0,0,1,0,0
42.16669,0,1,0,0,0
42.23391,0,0,1,0,0
42.31015,0,1,0,0,0
42.3839,0,0,1,0,0
42.45877,0,1,0,0,0
42.53926,0,0,1,0,0
42.61547,0,1,0,0,0
42.80014,0,1,0,1,0
42.94416,0,1,0,1,0
43.10912,0,1,0,1,0
43.25111,0,1,0,1,0
43.43119,0,1,0,0,1
43.60183,0,1,0,0,1
43.75498,0,1,0,0,1
43.93959,0,1,0,0,1
44.11609,0,1,0,1,0
44.25624,0,1,0,1,0
45.13482,0,0,1,1,0
45.87125,0,1,0,1,0
46.19069,0,0,1,0,0
46.53864,1,0,0,0,0
46.87164,1,0,0,0,1
47.16122,1,0,0,0,1
47.46951,1,0,0,0,1
48.07528,0,0,1,0,0
48.75622,0,1,0,1,0
49.42287,1,0,0,0,1
50.04141,0,1,0,1,0
50.35979,0,0,1,0,0
50.62739,0,1,0,0,0
50.99803,1,0,0,1,1
51.34486,0,1,0,1,0
51.64526,0,0,1,0,0
51.98177,0,1,0,1,0
52.13777,0,1,0,1,0
52.2886,0,1,0,1,0
52.43998,0,1,0,1,0
52.5896,0,1,0,1,0
53.27917,0,0,1,0,0
53.88615,0,1,0,1,0
54.56665,1,0,0,0,1
55.23398,0,0,1,1,0
55.57662,0,1,0,0,0
55.84328,0,1,0,0,0
56.54209,1,0,0,1,0
57.18231,0,0,1,0,1
57.51531,0,1,0,1,0
57.8372,1,0,0,0,0
58.1711,0,1,0,1,1
58.43332,0,0,1,0,0
58.80347,0,0,1,0,0
59.14231,0,1,0,1,0
59.48075,0,1,0,1,0
59.80037,0,0,1,0,0
60.10942,0,0,1,0,0
60.44267,0,1,0,1,0
60.78627,0,1,0,1,0
61.07303,0,0,1,0,0
61.38577,0,0,1,0,0
61.68767,1,0,0,0,1
62.02404,1,0,0,0,1
62.3662,0,0,1,0,0
62.67425,1,0,0,0,0
63.01155,0,1,0,1,1
63.33504,0,1,0,1,0
63.66883,1,0,0,0,1
64.21266,0,1,0,1,0
64.63764,0,0,1,0,0
65.04487,0,1,0,1,0
65.64315,1,0,0,0,0
66.14621,0,1,0,1,1
66.72138,0,0,1,0,0
67.19428,0,1,0,1,0
67.54444,1,0,0,0,1
68.74548,1,0,0,0,1
68.90948,1,0,0,0,1
69.09705,0,1,0,1,0
69.2553,0,1,0,1,0
69.44883,0,0,1,1,0
69.59219,0,0,1,1,0
69.78016,0,0,1,1,0
69.96361,0,0,1,1,0
70.13366,0,0,1,1,0
70.30428,0,0,1,1,0
70.56952,0,1,0,1,0
70.62722,0,0,1,0,0
70.72253,0,1,0,0,0
70.79602,0,0,1,0,0
70.90974,0,1,0,0,0
70.97455,0,0,1,0,0
71.07475,0,1,0,0,0
71.26141,0,0,1,1,0
71.42654,0,0,1,1,0
71.62751,0,1,0,1,0
71.71794,0,0,1,0,0
71.7913,0,1,0,0,0
71.9023,0,0,1,0,0
72.24817,1,0,0,0,0
72.41167,1,0,0,0,1
72.58997,1,0,0,0,1
72.83205,0,1,0,0,1
73.02231,0,1,0,1,0
73.21345,0,0,1,1,0
73.35755,0,0,1,1,0
73.65261,0,1,0,1,0
73.79585,0,0,1,0,0
73.99685,0,0,1,0,0
74.12996,1,0,0,0,0
74.30252,1,0,0,0,0
74.77878,0,1,0,1,0
74.92288,0,1,0,0,0
75.37928,0,0,1,0,1
75.53812,0,0,1,0,0
75.67844,0,0,1,0,0
76.14174,0,1,0,1,0
76.30321,0,1,0,0,0
76.45908,0,1,0,0,0
76.6363,0,0,1,0,0
76.83507,0,0,1,0,0
76.99471,1,0,0,0,0
77.14901,1,0,0,0,0
77.61864,0,1,0,1,0
77.74625,0,1,0,0,0
78.39159,0,0,1,0,1
78.52337,0,0,1,0,0
78.98536,0,1,0,1,0
79.10545,0,1,0,0,0
79.29948,0,0,1,0,0
79.46227,0,0,1,0,0
79.56847,1,0,0,0,0
79.70716,1,0,0,0,0
80.15205,0,1,0,1,0
80.29383,0,1,0,0,0
80.76331,0,0,1,0,1
80.88873,0,0,1,0,0
81.34498,0,1,0,1,0
81.49249,0,1,0,0,0
82.19144,0,1,0,1,0
82.31936,0,1,0,0,0
82.48961,0,0,1,0,0
82.63836,0,0,1,0,0
82.76744,1,0,0,0,0
83.21532,0,1,0,1,0
83.36179,0,1,0,1,0
83.54585,0,1,0,1,0
83.67613,0,1,0,1,0
83.82898,0,1,0,1,0
83.97832,0,1,0,1,0
84.15733,0,1,0,1,0
84.29964,0,1,0,1,0
84.46545,0,1,0,1,0
84.61823,0,1,0,1,0
84.7526,1,0,0,0,1
84.91401,1,0,0,0,1
85.05876,1,0,0,0,1
85.22137,1,0,0,0,1
85.37098,1,0,0,0,1
85.52178,0,1,0,1,0
85.6852,0,1,0,1,0
85.91497,0,0,1,1,0
86.12919,0,0,1,1,0
86.29433,0,0,1,1,0
86.49622,0,0,1,1,0
86.69069,0,0,1,1,0
86.87492,0,0,1,1,0
87.16325,0,0,1,1,0
87.46978,0,0,1,0,0
87.69247,0,1,0,1,0
87.9833,0,1,0,1,0
88.31728,0,1,0,1,0
88.59462,1,0,0,0,0
88.91561,1,0,0,0,1
89.18513,1,0,0,0,1
89.52903,0,0,1,0,0
89.90962,0,0,1,0,0
90.23278,0,1,0,1,0
90.552,0,1,0,1,0
90.86439,0,0,1,0,0
91.01672,0,0,1,0,0
91.19299,0,1,0,1,0
91.33858,0,1,0,1,0
91.48892,1,0,0,0,1
92.59557,0,1,0,1,0
93.20168,1,0,0,0,1
93.82895,0,1,0,1,0
94.13566,0,0,1,0,0
94.4737,0,0,1,0,0
94.78191,0,1,0,0,0
95.41696,1,0,0,1,0
96.09987,0,0,1,0,1
96.22166,0,0,1,0,0
96.38487,0,1,0,1,0
96.53394,0,1,0,1,0
96.68584,1,0,0,0,1
97.3293,0,0,1,0,0
98.04881,0,1,0,1,0
98.6944,1,0,0,1,0
99.32396,0,1,0,1,0
99.94444,0,0,1,1,0
100.0997,0,0,1,0,0
100.2633,0,1,0,1,0
100.4088,0,1,0,1,0
100.578,1,0,0,0,1
100.9538,0,0,1,1,0
101.2948,0,1,0,1,0
101.4431,0,1,0,1,0
101.5935,0,1,0,1,0
101.7381,0,1,0,1,0
101.907,1,0,0,0,1
102.4815,0,0,1,0,0
103.1782,0,1,0,1,0
103.5231,0,1,0,1,0
103.9412,0,0,1,0,0
104.4835,0,1,0,1,0
104.8333,0,1,0,1,0
105.2175,0,0,1,0,0
105.5132,0,1,0,0,0
105.8118,0,1,0,1,0
106.1279,0,1,0,1,0
106.4358,0,0,1,0,0
106.7331,0,1,0,0,0
107.0342,0,1,0,0,0
107.3749,0,1,0,1,0
107.7286,1,0,0,0,0
108.396,0,1,0,0,1
109.1126,0,0,1,1,0
109.7729,0,1,0,1,0
110.4272,1,0,0,0,1
110.7491,0,1,0,1,0
111.0814,0,0,1,1,0
111.3993,0,1,0,0,1
111.7107,1,0,0,0,1
111.9274,1,0,0,1,0
112.0874,1,0,0,1,0
112.2319,0,1,0,1,0
112.3805,0,1,0,1,0
112.5314,0,0,1,1,0
112.6827,0,0,1,1,0
112.8527,0,0,1,1,0
113.3573,0,0,1,1,0
113.8868,0,1,0,1,0
114.1893,1,0,0,0,1
114.5159,0,1,0,1,0
114.7512,0,0,1,1,0
114.9227,0,0,1,1,0
115.1924,0,1,0,1,0
115.544,0,0,1,1,0
115.8969,0,1,0,1,0
116.2372,1,0,0,1,0
116.5239,0,1,0,1,0
116.8196,0,0,1,1,0
117.0009,0,0,1,1,0
117.1369,0,0,1,1,0
117.3211,0,1,0,1,0
117.4884,0,1,0,1,0
117.6347,1,0,0,1,0
118.1608,0,0,1,1,0
118.4906,0,1,0,1,0
118.8276,1,0,0,1,0
119.152,0,0,1,1,0
119.5088,0,0,1,1,0
119.8304,0,1,0,1,0
120.2163,1,0,0,1,0
120.589,0,0,1,1,0
120.9475,0,1,0,1,0
121.3132,1,0,0,1,0
121.6655,0,0,1,1,0
122.0228,0,1,0,1,0
122.3635,1,0,0,1,0
122.6992,0,0,1,1,0
123.0693,0,1,0,1,0
123.3438,1,0,0,0,1
123.9935,0,0,1,1,1
124.3426,0,1,0,0,1
124.6127,1,0,0,0,1
125.2708,0,0,1,1,1
125.6062,0,1,0,0,1
125.9106,1,0,0,0,1
126.5268,0,0,1,1,1
126.8407,0,1,0,0,1
127.1432,1,0,0,0,1
127.7743,0,0,1,1,1
128.0705,0,1,0,0,1
128.7127,1,0,0,0,1
128.8643,1,0,0,0,0
